,Index,Volume,Peak(eV),Amp(Ha),Amp(eV),mu^2,Lifetime(ps),Lifetime(mus)
144,145,15406.221298466704,4.94372272,7.10849463e-06,0.000193431973,0.004357465044187182,4284547.346856368,4.2845473468563675
145,146,15406.221298466704,4.94392443,9.59372414e-07,2.61058503e-05,0.0005880895992689908,31742578.435728464,31.742578435728465
146,147,15406.221298466704,4.95783377,1.00966713e-09,2.74744387e-08,6.189199618541169e-07,29908235888.581333,29908.235888581334
147,148,15406.221298466704,4.9613676,1.6333383e-11,4.4445395e-10,1.0012266897614743e-08,1844864758000.8794,1844864.7580008793
148,149,15406.221298466704,4.96718836,1.14846443e-06,3.12513075e-05,0.0007040018834785779,26145410.38092866,26.145410380928663
149,150,15406.221298466704,4.96721315,3.80236074e-08,1.03467505e-06,2.3308245799349656e-05,789683733.7373582,789.6837337373582
150,151,15406.221298466704,4.9703436,9.4964987e-11,2.5841287e-09,5.8212973746621534e-08,315589211535.02106,315589.2115350211
151,152,15406.221298466704,4.972085,3.9775133e-10,1.0823364e-08,2.4381920602983705e-07,75269256334.28902,75269.25633428902
152,153,15406.221298466704,4.97311926,2.9506208e-07,8.02904742e-06,0.0001808713048806456,101401616.21617866,101.40161621617865
153,154,15406.221298466704,4.9732261,5.7681954e-10,1.5696058e-08,3.535869566175828e-07,51866903702.40407,51866.903702404066
154,155,15406.221298466704,4.9827681,8.9321189e-12,2.4305533e-10,5.475335904878311e-09,3330261812388.023,3330261.812388023
155,156,15406.221298466704,4.99489021,5.63857228e-09,1.53433348e-07,3.4564113624747607e-06,5237184901.952515,5237.184901952514
156,157,15406.221298466704,4.99597931,1.89145375e-08,5.14690726e-07,1.159449929600884e-05,1560225168.5497599,1560.22516854976
157,158,15406.221298466704,4.99636364,2.33025512e-05,0.0006340947,0.014284325666625996,1266132.9488613834,1.2661329488613833
158,159,15406.221298466704,4.99643326,1.15347812e-05,0.000313877332,0.007070752457098989,2557733.3497937815,2.5577333497937813
159,160,15406.221298466704,4.99674702,1.20720793e-08,3.28497975e-07,7.400113005417809e-06,2443434677.740074,2443.434677740074
160,161,15406.221298466704,5.00044107,8.4724843e-06,0.000230548016,0.005193582621398802,3473834.995465497,3.4738349954654972
161,162,15406.221298466704,5.00056839,1.49657808e-06,4.07239604e-05,0.0009173934860940829,19664703.630014647,19.664703630014646
162,163,15406.221298466704,5.0108118,3.9402169e-11,1.0721874e-09,2.4153295883217936e-08,742335953718.5476,742335.9537185476
163,164,15406.221298466704,5.01969481,7.19560558e-05,0.00195802376,0.04410863539838987,404338.97778714995,0.40433897778714994
164,165,15406.221298466704,5.01970577,5.63362119e-05,0.00153298629,0.034533763736721276,516443.0921371524,0.5164430921371523
165,166,15406.221298466704,5.0226531,1.79392945e-08,4.88153034e-07,1.0996681121658155e-05,1618974425.7412555,1618.9744257412556
