,Index,Volume,Peak(eV),Amp(Ha),Amp(eV),mu^2,Lifetime(ps),Lifetime(mus)
219,220,15406.221298466704,5.481163,2.577303e-11,7.0131978e-10,1.5798714517392493e-08,867084190207.9993,867084.1902079993
220,221,15406.221298466704,5.4818945,1.8250342e-11,4.9661703e-10,1.1187351394181354e-08,1224001280825.3455,1224001.2808253455
221,222,15406.221298466704,5.4822745,1.4210159e-11,3.8667811e-10,8.710743179508018e-09,1571678204677.0703,1571678.2046770703
222,223,15406.221298466704,5.4897146,8.1493899e-13,2.2175617e-11,4.995527670631732e-10,27294208313352.66,27294208.31335266
223,224,15406.221298466704,5.4898129,2.1646378e-12,5.8902792e-11,1.3269101318609627e-09,10275123038445.117,10275123.038445117
224,225,15406.221298466704,5.4915257,2.2361844e-14,6.0849671e-13,1.3707677732826377e-11,993706714806968.0,993706714.806968
225,226,15406.221298466704,5.4916925,8.2824095e-11,2.2537583e-09,5.077067896426593e-08,268268428698.553,268268.428698553
226,227,15406.221298466704,5.50602627,0.000150835054,0.00410443032,0.09246099342457911,146159.74567373286,0.14615974567373285
227,228,15406.221298466704,5.5126762,1.216588e-12,3.3105043e-11,7.457612278139395e-10,18055682903627.22,18055682.90362722
228,229,15406.221298466704,5.5167131,3.3691832e-12,9.1680136e-11,2.0652893173055277e-09,6505475959633.772,6505475.959633772
229,230,15406.221298466704,5.51675177,2.33620057e-08,6.35712468e-07,1.4320770922471907e-05,938176271.6077148,938.1762716077147
230,231,15406.221298466704,5.5206728,1.43826708e-06,3.91372378e-05,0.0008816491889655081,15206502.398996534,15.206502398996534
231,232,15406.221298466704,5.5270433,4.2189529e-12,1.1480354e-10,2.5861931030005066e-09,5166085877925.653,5166085.877925653
232,233,15406.221298466704,5.5272722,5.7919552e-10,1.5760712e-08,3.5504341826446845e-07,37625921677.73973,37625.92167773973
233,234,15406.221298466704,5.5273085,2.9137789e-11,7.9287954e-10,1.786129182634014e-08,747906298228.7311,747906.298228731
234,235,15406.221298466704,5.5283494,4.23666052e-06,0.000115285395,0.0025970477690278413,5140848.240413311,5.140848240413311
235,236,15406.221298466704,5.5310206,8.6271323e-10,2.347562e-08,5.288380928104909e-07,25209406024.53241,25209.40602453241
236,237,15406.221298466704,5.5314116,3.0713619e-11,8.3576002e-10,1.882726626931183e-08,707955529584.5231,707955.529584523
237,238,15406.221298466704,5.53165197,1.13371996e-08,3.08500887e-07,6.949636108253331e-06,1917673036.3742654,1917.6730363742654
238,239,15406.221298466704,5.5339203,3.1967096e-11,8.698689e-10,1.9595640235318835e-08,679270905951.9325,679270.9059519325
239,240,15406.221298466704,5.53405952,1.2330257e-07,3.3552335e-06,7.558374404137984e-05,176092675.96314642,176.0926759631464
240,241,15406.221298466704,5.53661203,4.98987447e-06,0.000135781389,0.003058763452692802,4345332.390680933,4.345332390680934
241,242,15406.221298466704,5.54189968,1.8313699e-07,4.98341115e-06,0.00011226188859379605,118057300.28085294,118.05730028085294
242,243,15406.221298466704,5.5473218,4.7437893e-10,1.2908507e-08,2.9079147031358426e-07,45443254640.81913,45443.25464081913
243,244,15406.221298466704,5.548573,1.3413362e-11,3.6499612e-10,8.222311344705716e-09,1606065825205.0005,1606065.8252050006
244,245,15406.221298466704,5.554215,2.1925605e-13,5.9662605e-12,1.3440265813375975e-10,97954694023720.6,97954694.02372059
245,246,15406.221298466704,5.5583072,9.2751001e-11,2.5238831e-09,5.685581346086919e-08,231046107334.93958,231046.1073349396
246,247,15406.221298466704,5.5584512,1.1193559e-13,3.045922e-12,6.861585272456881e-11,191432343062160.62,191432343.0621606
247,248,15406.221298466704,5.559824,9.2484354e-11,2.5166274e-09,5.669236043148463e-08,231522658178.54044,231522.65817854044
248,249,15406.221298466704,5.5609951,3.7476613e-10,1.0197906e-08,2.297294147664439e-07,57098806154.67537,57098.80615467537
249,250,15406.221298466704,5.5611911,6.5395168e-11,1.779493e-09,4.0086850092865336e-08,327186806016.10974,327186.80601610977
250,251,15406.221298466704,5.5621538,9.0232541e-13,2.4553522e-11,5.531201241910297e-10,23700239314072.566,23700239.314072568
251,252,15406.221298466704,5.5661902,1.1828417e-12,3.218676e-11,7.250749460799609e-10,18040316200869.527,18040316.200869527
252,253,15406.221298466704,5.5703998,1.9899787e-12,5.4150077e-11,1.2198451395506014e-09,10698856722441.98,10698856.72244198
253,254,15406.221298466704,5.5706248,1.074808e-11,2.9247013e-10,6.5885092878134965e-09,1980625125458.053,1980625.125458053
254,255,15406.221298466704,5.5742388,4.6534887e-10,1.2662787e-08,2.852560970953431e-07,45657226448.658844,45657.22644865885
255,256,15406.221298466704,5.5743589,5.3347975e-11,1.4516723e-09,3.270199224173454e-08,398237524287.86475,398237.52428786474
256,257,15406.221298466704,5.5759897,1.0334269e-12,2.8120978e-11,6.334845599331517e-10,20539943687680.727,20539943.687680725
257,258,15406.221298466704,5.5818644,1.1654185e-11,3.1712652e-10,7.143946278255906e-09,1815620783023.4778,1815620.7830234778
258,259,15406.221298466704,5.5819669,2.2733484e-12,6.1860954e-11,1.3935490848445446e-09,9307158935837.47,9307158.93583747
259,260,15406.221298466704,5.5869045,1.0321169e-12,2.8085329e-11,6.326815377034107e-10,20445713295279.746,20445713.295279745
260,261,15406.221298466704,5.5968218,1.1967664e-11,3.256567e-10,7.336107045856677e-09,1753925221738.8987,1753925.2217388987
261,262,15406.221298466704,5.5970497,7.029034e-12,1.9126975e-10,4.308756149317539e-09,2985875980541.436,2985875.980541436
262,263,15406.221298466704,5.60194588,9.69851026e-05,0.00263909879,0.05945129262711525,215835.63191035474,0.21583563191035474
263,264,15406.221298466704,5.60462284,6.95156288e-09,1.89161653e-07,4.261266812277127e-06,3006929644.9419622,3006.929644941962
264,265,15406.221298466704,5.6049418,2.1378279e-11,5.8173255e-10,1.3104758221837596e-08,977594695677.1622,977594.6956771623
265,266,15406.221298466704,5.6172304,9.9850198e-12,2.7170619e-10,6.120757911301522e-09,2079357945051.8772,2079357.9450518773
266,267,15406.221298466704,5.6200719,4.1564994e-12,1.131041e-10,2.5479094779431516e-09,4987599375282.779,4987599.375282779
267,268,15406.221298466704,5.620131,8.4284685e-10,2.293503e-08,5.166601197078315e-07,24595571321.063953,24595.571321063955
268,269,15406.221298466704,5.6249499,3.8197214e-12,1.0393991e-10,2.341466561540291e-09,5413239415725.274,5413239.415725274
269,270,15406.221298466704,5.6250968,1.78659798e-09,4.86158029e-08,1.0951739645423955e-06,11572523176.433762,11572.523176433762
270,271,15406.221298466704,5.63088083,0.000350523856,0.0095382398,0.21486904459737932,58802.841131420144,0.05880284113142015
271,272,15406.221298466704,5.6449184,1.9853234e-13,5.40234e-12,1.2169914682634916e-10,103048252799032.73,103048252.79903273
272,273,15406.221298466704,5.6452727,3.6577024e-13,9.9531139e-12,2.2421498755552358e-10,55921878893358.98,55921878.893358976
273,274,15406.221298466704,5.6485605,1.3469072e-11,3.665121e-10,8.256461244262111e-09,1515981392031.618,1515981.392031618
274,275,15406.221298466704,5.6487384,1.5697712e-11,4.2715648e-10,9.622604345094323e-09,1300631160805.384,1300631.160805384
275,276,15406.221298466704,5.653091,1.1368855e-12,3.0936229e-11,6.969040680689473e-10,17917204151678.7,17917204.1516787
276,277,15406.221298466704,5.65330124,2.98441027e-09,8.1209933e-08,1.8294257934943717e-06,6824643815.895194,6824.643815895194
277,278,15406.221298466704,5.6535368,1.7967213e-11,4.8891274e-10,1.1013794996559702e-08,1133452990220.6008,1133452.9902206007
278,279,15406.221298466704,5.6535387,3.0415045e-10,8.2763547e-09,1.8644242178302123e-07,66956898365.38031,66956.89836538032
279,280,15406.221298466704,5.6540966,3.6732605e-12,9.9954503e-11,2.2516868985724384e-09,5542471876708.575,5542471.8767085755
280,281,15406.221298466704,5.65475464,1.23877408e-09,3.37087585e-08,7.593611632573092e-07,16429013734.73473,16429.01373473473
281,282,15406.221298466704,5.6565156,3.9543821e-13,1.076042e-11,2.4240127719009757e-10,51418487797429.08,51418487.79742908
282,283,15406.221298466704,5.6584711,3.0889229e-11,8.4053858e-10,1.893491415768193e-08,657567778903.37,657567.77890337
283,284,15406.221298466704,5.65894842,1.47125578e-09,4.00349052e-08,9.018710663931875e-07,13802237963.150599,13802.2379631506
284,285,15406.221298466704,5.66235018,1.07868618e-06,2.93525445e-05,0.0006612282301179431,18791420.54405134,18.79142054405134
285,286,15406.221298466704,5.6630092,1.8697864e-11,5.0879478e-10,1.1461679725706695e-08,1083705059763.784,1083705.059763784
286,287,15406.221298466704,5.6637907,7.4562483e-12,2.0289483e-10,4.5706359811979066e-09,2716457714815.3467,2716457.7148153465
287,288,15406.221298466704,5.66399336,3.42589175e-08,9.32232581e-07,2.1000513220890277e-05,591157299.2368811,591.1572992368812
288,289,15406.221298466704,5.66479111,1.20857935e-09,3.28871153e-08,7.408519728672097e-07,16750124143.924809,16750.124143924808
289,290,15406.221298466704,5.664886,1.4610108e-11,3.9756123e-10,8.955909544212387e-09,1385536429968.956,1385536.4299689562
290,291,15406.221298466704,5.66621065,2.01804669e-05,0.000549138407,0.012370506509354492,1002387.2664824135,1.0023872664824136
291,292,15406.221298466704,5.66893339,4.91836954e-06,0.000133835638,0.0030149313547339616,4106952.508217921,4.106952508217921
292,293,15406.221298466704,5.6692133,1.3127889e-10,3.57228e-09,8.047318088987488e-08,153844371270.21814,153844.37127021814
293,294,15406.221298466704,5.6694665,3.22366986e-08,8.77205196e-07,1.9760905029972267e-05,626423093.6802429,626.4230936802429
294,295,15406.221298466704,5.6760297,2.2656574e-10,6.1651675e-09,1.3888345474636752e-07,88821209446.39201,88821.20944639201
295,296,15406.221298466704,5.6763735,5.5511795e-10,1.5105527e-08,3.4028401067046286e-07,36244885892.608894,36244.885892608894
296,297,15406.221298466704,5.6774273,1.1013139e-11,2.9968275e-10,6.750988882617272e-09,1825908596566.6338,1825908.5965666338
297,298,15406.221298466704,5.67759514,1.12011156e-08,3.04797851e-07,6.866217423434943e-06,1795107074.3244734,1795.1070743244734
298,299,15406.221298466704,5.6776967,6.3805755e-15,1.7362428e-13,3.911254935146114e-12,3151145671474231.5,3151145671.4742317
299,300,15406.221298466704,5.6791759,6.1456305e-11,1.6723112e-09,3.7672350437212884e-08,326905700205.5957,326905.7002055957
