,Index,Volume,Peak(eV),Amp(Ha),Amp(eV),mu^2,Lifetime(ps),Lifetime(mus)
68,69,15406.221298466704,4.21365213,1.50911603e-08,4.10651381e-07,9.250791750752908e-06,3259464324.079114,3259.464324079114
69,70,15406.221298466704,4.21395969,3.83993637e-09,1.04489992e-07,2.353858218245291e-06,12807068740.149519,12807.06874014952
70,71,15406.221298466704,4.23375511,2.3410669e-09,6.37036663e-08,1.4350601236725769e-06,20713518335.25859,20713.518335258592
71,72,15406.221298466704,4.23588514,5.89815727e-06,0.000160497031,0.0036155354216176007,8209109.048232821,8.20910904823282
72,73,15406.221298466704,4.23591042,2.0260245e-06,5.51309313e-05,0.0012419410011451067,23897909.0965366,23.897909096536598
73,74,15406.221298466704,4.2564621,1.60600393e-06,4.37015915e-05,0.0009844708830851628,29713374.947249435,29.713374947249434
74,75,15406.221298466704,4.25648832,5.45325292e-07,1.48390554e-05,0.0003342811694015682,87505413.34025715,87.50541334025715
75,76,15406.221298466704,4.25707722,2.59167727e-08,7.05231287e-07,1.5886827939883332e-05,1840472765.5682538,1840.4727655682539
76,77,15406.221298466704,4.2592754,2.6345672e-11,7.1690215e-10,1.6149740666769135e-08,1807708718567.6077,1807708.7185676077
77,78,15406.221298466704,4.27537632,1.84380777e-08,5.01725594e-07,1.1302432264727925e-05,2553913688.830131,2553.913688830131
78,79,15406.221298466704,4.27571487,5.94012128e-08,1.61638923e-06,3.6412591108382704e-05,792543992.8602616,792.5439928602616
79,80,15406.221298466704,4.28486109,2.53076493e-09,6.88656101e-08,1.5513438908695948e-06,18483442040.951443,18483.442040951442
80,81,15406.221298466704,4.29178667,3.45776266e-06,9.40905084e-05,0.002119588000876873,13462798.307274295,13.462798307274294
81,82,15406.221298466704,4.29180861,1.17525269e-06,3.1980253e-05,0.0007204229279641383,39608883.91765004,39.60888391765004
82,83,15406.221298466704,4.29229784,7.01033898e-08,1.90761011e-06,4.297296212946963e-05,663798598.8663111,663.7985988663111
83,84,15406.221298466704,4.2949171,6.917706e-11,1.8824033e-09,4.240512745659053e-08,671457365006.4128,671457.3650064128
84,85,15406.221298466704,4.31123114,2.4619089e-08,6.69919473e-07,1.5091355528988162e-05,1865387225.5194223,1865.3872255194224
85,86,15406.221298466704,4.31152821,7.39838342e-08,2.01320245e-06,4.5351651529831733e-05,620603711.2591864,620.6037112591864
86,87,15406.221298466704,4.3116775,1.7215951e-11,4.6846987e-10,1.0553275846666758e-08,2666705598660.4946,2666705.5986604947
87,88,15406.221298466704,4.31717491,6.4451946e-09,1.75382667e-07,3.950866060158223e-06,7095939946.386117,7095.939946386117
88,89,15406.221298466704,4.42993927,4.27894192e-05,0.00116435927,0.026229660164359143,989270.7991440783,0.9892707991440782
89,90,15406.221298466704,4.43051863,1.39721542e-05,0.000380201644,0.008564847648832384,3028432.010266013,3.028432010266013
90,91,15406.221298466704,4.5961547,8.7830681e-13,2.3899945e-11,5.383968648572437e-10,43153371801515.7,43153371.801515706
91,92,15406.221298466704,4.66597795,7.50282106e-06,0.000204162148,0.004599184806831798,4828277.959103127,4.828277959103127
92,93,15406.221298466704,4.66603041,2.26453849e-05,0.000616212259,0.013881486622704846,1599640.8926658325,1.5996408926658325
93,94,15406.221298466704,4.74258041,2.80379027e-07,7.62950094e-06,0.0001718706804841061,123042533.7556906,123.0425337556906
94,95,15406.221298466704,4.74283695,8.07759761e-07,2.19802605e-05,0.0004951519422697365,42701988.616256684,42.701988616256685
95,96,15406.221298466704,4.8074555,1.7194608e-10,4.6788911e-09,1.0540192714262663e-07,192622405093.3558,192622.4050933558
96,97,15406.221298466704,4.82451344,0.000171592954,0.00466928165,0.10518546299919185,190978.67973432576,0.19097867973432575
97,98,15406.221298466704,4.82452917,5.71202399e-05,0.0015543208,0.03501436825026284,573706.8914128407,0.5737068914128407
98,99,15406.221298466704,4.86929846,9.19397571e-05,0.00250180811,0.05635852576205861,346690.8356769403,0.34669083567694026
99,100,15406.221298466704,4.86935186,0.000245900039,0.00669128029,0.150735265352063,129620.24201518438,0.12962024201518438
100,101,15406.221298466704,4.89264727,4.7622283e-08,1.29586829e-06,2.919217700765e-05,659785803.8848128,659.7858038848128
101,102,15406.221298466704,4.89278603,5.96067125e-08,1.62198114e-06,3.6538561205562194e-05,527085486.8869546,527.0854868869546
102,103,15406.221298466704,4.90278101,0.000566464616,0.0154142845,0.34723944962576625,55124.49531404468,0.05512449531404468
103,104,15406.221298466704,4.90280581,0.000165232748,0.00449621212,0.10128669444672417,188979.50070681205,0.18897950070681205
104,105,15406.221298466704,4.90556669,9.80490149e-05,0.00266804942,0.060103464556424395,317931.9046923722,0.3179319046923722
105,106,15406.221298466704,4.9058156,3.39254439e-05,0.000923158193,0.020796095882087383,918725.3515060121,0.9187253515060121
106,107,15406.221298466704,4.93844938,2.29991626e-09,6.25839078e-08,1.4098350254374067e-06,13284984619.646116,13284.984619646117
107,108,15406.221298466704,4.94364119,3.85557141e-05,0.00104915432,0.023634424050261234,789978.5909280966,0.7899785909280965
